id;film_adi;turu;yili;kiralamak;satinalmak
1;Zubuk;Politik;1980;2;5
2;Mathilda;Komedi;1990;1;3
3;Evde Tek Basina;Komedi;1994;2;6
4;Testere;Korku;2003;3;4
5;Harry Potter;Fantastik;2003;5;10
6;Yuzuklerin Efendisi;Fantastik;2005;5;8
7;V-For Vendetta;Politik ;2008;4;7
8;Leyla ile Mecnun;Absurd Komedi;2011;15;30
9;Ezel;Dram;2015;10;20
10;Slumdog Millionaire;Dram;2008;8;15
11;Three Idiots;Komedi;2010;6;10
12;Dangal;Aksiyon;2013;7;10
13;Hobbits;Fantastik;2010;8;11
14;Buz Devri;Animasyon;2015;7;13
15;Klaus;Animasyon;2020;15;25
